2.500000	-88.500000	4.206351
2.500000	-89.500000	4.209646
3.500000	89.500000	4.078843
3.500000	88.500000	4.086977
3.500000	87.500000	4.095792
3.500000	86.500000	4.102789
3.500000	85.500000	4.105720
3.500000	84.500000	4.103614
3.500000	83.500000	4.097386
3.500000	82.500000	4.089330
3.500000	81.500000	4.081593
3.500000	80.500000	4.074707
3.500000	79.500000	4.067565
3.500000	78.500000	4.059164
3.500000	77.500000	4.050839
3.500000	76.500000	4.046955
3.500000	75.500000	4.052891
3.500000	74.500000	4.071335
3.500000	73.500000	4.099470
3.500000	72.500000	4.129386
3.500000	71.500000	4.151856
3.500000	70.500000	4.161221
3.500000	69.500000	4.158217
3.500000	68.500000	4.148999
3.500000	67.500000	4.141163
3.500000	66.500000	4.139438
3.500000	65.500000	4.143675
3.500000	64.500000	4.149990
3.500000	63.500000	4.153885
3.500000	62.500000	4.153152
3.500000	61.500000	4.148893
3.500000	60.500000	4.144359
3.500000	59.500000	4.142600
3.500000	58.500000	4.144397
3.500000	57.500000	4.147651
3.500000	56.500000	4.148545
3.500000	55.500000	4.143836
3.500000	54.500000	4.133020
3.500000	53.500000	4.119008
3.500000	52.500000	4.106721
3.500000	51.500000	4.100223
3.500000	50.500000	4.100094
3.500000	49.500000	4.102860
3.500000	48.500000	4.103089
3.500000	47.500000	4.096966
3.500000	46.500000	4.084945
3.500000	45.500000	4.071525
3.500000	44.500000	4.062098
3.500000	43.500000	4.059027
3.500000	42.500000	4.059803
3.500000	41.500000	4.058847
3.500000	40.500000	4.051886
3.500000	39.500000	4.039839
3.500000	38.500000	4.029225
3.500000	37.500000	4.028453
3.500000	36.500000	4.042254
3.500000	35.500000	4.068033
3.500000	34.500000	4.096790
3.500000	33.500000	4.118222
3.500000	32.500000	4.126709
3.500000	31.500000	4.124186
3.500000	30.500000	4.118006
3.500000	29.500000	4.115350
3.500000	28.500000	4.118160
3.500000	27.500000	4.122207
3.500000	26.500000	4.120927
3.500000	25.500000	4.111212
3.500000	24.500000	4.096838
3.500000	23.500000	4.086870
3.500000	22.500000	4.089970
3.500000	21.500000	4.108502
3.500000	20.500000	4.136555
3.500000	19.500000	4.163258
3.500000	18.500000	4.179134
3.500000	17.500000	4.181266
3.500000	16.500000	4.174042
3.500000	15.500000	4.165421
3.500000	14.500000	4.161593
3.500000	13.500000	4.163640
3.500000	12.500000	4.168013
3.500000	11.500000	4.169872
3.500000	10.500000	4.166599
3.500000	9.500000	4.159093
3.500000	8.500000	4.150390
3.500000	7.500000	4.143048
3.500000	6.500000	4.137389
3.500000	5.500000	4.131816
3.500000	4.500000	4.124779
3.500000	3.500000	4.116819
3.500000	2.500000	4.111043
3.500000	1.500000	4.111522
3.500000	0.500000	4.120530
3.500000	-0.500000	4.136481
3.500000	-1.500000	4.154121
3.500000	-2.500000	4.167164
3.500000	-3.500000	4.171908
3.500000	-4.500000	4.169467
3.500000	-5.500000	4.165009
3.500000	-6.500000	4.164324
3.500000	-7.500000	4.169945
3.500000	-8.500000	4.179504
3.500000	-9.500000	4.187501
3.500000	-10.500000	4.189196
3.500000	-11.500000	4.183810
3.500000	-12.500000	4.174765
3.500000	-13.500000	4.166973
3.500000	-14.500000	4.163403
3.500000	-15.500000	4.163496
3.500000	-16.500000	4.164377
3.500000	-17.500000	4.163517
3.500000	-18.500000	4.160541
3.500000	-19.500000	4.156879
3.500000	-20.500000	4.153949
3.500000	-21.500000	4.151716
3.500000	-22.500000	4.148845
3.500000	-23.500000	4.144097
3.500000	-24.500000	4.137473
3.500000	-25.500000	4.130118
3.500000	-26.500000	4.123299
3.500000	-27.500000	4.117699
3.500000	-28.500000	4.113774
3.500000	-29.500000	4.112609
3.500000	-30.500000	4.116023
3.500000	-31.500000	4.125362
3.500000	-32.500000	4.139859
3.500000	-33.500000	4.156173
3.500000	-34.500000	4.169856
3.500000	-35.500000	4.177795
3.500000	-36.500000	4.179679
3.500000	-37.500000	4.177379
3.500000	-38.500000	4.172938
3.500000	-39.500000	4.167094
3.500000	-40.500000	4.159548
3.500000	-41.500000	4.150396
3.500000	-42.500000	4.140884
3.500000	-43.500000	4.132406
3.500000	-44.500000	4.124608
3.500000	-45.500000	4.114786
3.500000	-46.500000	4.099844
3.500000	-47.500000	4.079647
3.500000	-48.500000	4.058796
3.500000	-49.500000	4.044705
3.500000	-50.500000	4.042809
3.500000	-51.500000	4.052409
3.500000	-52.500000	4.066604
3.500000	-53.500000	4.076697
3.500000	-54.500000	4.077992
3.500000	-55.500000	4.072704
3.500000	-56.500000	4.067973
3.500000	-57.500000	4.070684
3.500000	-58.500000	4.083005
3.500000	-59.500000	4.101615
3.500000	-60.500000	4.120514
3.500000	-61.500000	4.134796
3.500000	-62.500000	4.142661
3.500000	-63.500000	4.144969
3.500000	-64.500000	4.143657
3.500000	-65.500000	4.140758
3.500000	-66.500000	4.138470
3.500000	-67.500000	4.139386
3.500000	-68.500000	4.145833
3.500000	-69.500000	4.158468
3.500000	-70.500000	4.175305
3.500000	-71.500000	4.192272
3.500000	-72.500000	4.205145
3.500000	-73.500000	4.211566
